2017-12-06 19:17:21.868 [8448] LOG_ALARM -----------------  log4z thread started!   ---------------------------- log4z.cpp:1924
2017-12-06 19:17:21.873 [8448] LOG_ALARM logger id=0 key=Main name=Main path=./log/ level=0 display=true log4z.cpp:1934
2017-12-06 19:17:21.873 [10284] LOG_TRACE stream input *** LOGT LOGT LOGT LOGT ***  cctdlg.cpp:80
2017-12-06 19:17:21.873 [10284] LOG_DEBUG stream input *** LOGD LOGD LOGD LOGD ***  cctdlg.cpp:81
2017-12-06 19:17:21.873 [10284] LOG_INFO stream input *** LOGI LOGI LOGI LOGI ***  cctdlg.cpp:82
2017-12-06 19:17:21.873 [10284] LOG_WARN stream input *** LOGW LOGW LOGW LOGW ***  cctdlg.cpp:83
2017-12-06 19:17:21.873 [10284] LOG_ERROR stream input *** LOGE LOGE LOGE LOGE ***  cctdlg.cpp:84
2017-12-06 19:17:21.873 [10284] LOG_ALARM stream input *** LOGA LOGA LOGA LOGA ***  cctdlg.cpp:85
2017-12-06 19:17:21.873 [10284] LOG_FATAL stream input *** LOGF LOGF LOGF LOGF ***  cctdlg.cpp:86
2017-12-06 19:17:21.873 [10284] LOG_TRACE format input *** LOGFMTT *** 123456 *** cctdlg.cpp:87
2017-12-06 19:17:21.873 [10284] LOG_DEBUG format input *** LOGFMTD *** 123456 *** cctdlg.cpp:88
2017-12-06 19:17:21.873 [10284] LOG_INFO format input *** LOGFMTI *** 123456 *** cctdlg.cpp:89
2017-12-06 19:17:21.873 [10284] LOG_WARN format input *** LOGFMTW *** 123456 *** cctdlg.cpp:90
2017-12-06 19:17:21.873 [10284] LOG_ERROR format input *** LOGFMTE *** 123456 *** cctdlg.cpp:91
2017-12-06 19:17:21.873 [10284] LOG_ALARM format input *** LOGFMTA *** 123456 *** cctdlg.cpp:92
2017-12-06 19:17:21.873 [10284] LOG_FATAL format input *** LOGFMTF *** 123456 *** cctdlg.cpp:93
2017-12-06 19:17:21.873 [10284] LOG_ALARM main quit ... cctdlg.cpp:95
2017-12-06 19:17:21.937 [10284] LOG_TRACE CCCTDlg::udp_client_init cctdlg.cpp:611
2017-12-06 19:18:37.453 [10284] LOG_TRACE m_s32_volume=56 cctdlg.cpp:1180
2017-12-06 19:18:37.463 [10284] LOG_TRACE m_s32_volume=54 cctdlg.cpp:1180
2017-12-06 19:18:37.479 [10284] LOG_TRACE m_s32_volume=53 cctdlg.cpp:1180
2017-12-06 19:18:37.495 [10284] LOG_TRACE m_s32_volume=52 cctdlg.cpp:1180
2017-12-06 19:18:37.503 [10284] LOG_TRACE m_s32_volume=51 cctdlg.cpp:1180
2017-12-06 19:18:37.519 [10284] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1180
2017-12-06 19:18:37.537 [10284] LOG_TRACE m_s32_volume=47 cctdlg.cpp:1180
2017-12-06 19:18:37.545 [10284] LOG_TRACE m_s32_volume=46 cctdlg.cpp:1180
2017-12-06 19:18:37.553 [10284] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1180
2017-12-06 19:18:37.561 [10284] LOG_TRACE m_s32_volume=43 cctdlg.cpp:1180
2017-12-06 19:18:37.569 [10284] LOG_TRACE m_s32_volume=41 cctdlg.cpp:1180
2017-12-06 19:18:37.579 [10284] LOG_TRACE m_s32_volume=40 cctdlg.cpp:1180
2017-12-06 19:18:37.587 [10284] LOG_TRACE m_s32_volume=38 cctdlg.cpp:1180
2017-12-06 19:18:37.595 [10284] LOG_TRACE m_s32_volume=36 cctdlg.cpp:1180
2017-12-06 19:18:37.603 [10284] LOG_TRACE m_s32_volume=35 cctdlg.cpp:1180
2017-12-06 19:18:37.611 [10284] LOG_TRACE m_s32_volume=33 cctdlg.cpp:1180
2017-12-06 19:18:37.621 [10284] LOG_TRACE m_s32_volume=32 cctdlg.cpp:1180
2017-12-06 19:18:37.637 [10284] LOG_TRACE m_s32_volume=30 cctdlg.cpp:1180
2017-12-06 19:18:37.645 [10284] LOG_TRACE m_s32_volume=28 cctdlg.cpp:1180
2017-12-06 19:18:37.653 [10284] LOG_TRACE m_s32_volume=27 cctdlg.cpp:1180
2017-12-06 19:18:37.661 [10284] LOG_TRACE m_s32_volume=26 cctdlg.cpp:1180
2017-12-06 19:18:37.669 [10284] LOG_TRACE m_s32_volume=25 cctdlg.cpp:1180
2017-12-06 19:18:37.677 [10284] LOG_TRACE m_s32_volume=23 cctdlg.cpp:1180
2017-12-06 19:18:37.687 [10284] LOG_TRACE m_s32_volume=22 cctdlg.cpp:1180
2017-12-06 19:18:37.695 [10284] LOG_TRACE m_s32_volume=20 cctdlg.cpp:1180
2017-12-06 19:18:37.711 [10284] LOG_TRACE m_s32_volume=18 cctdlg.cpp:1180
2017-12-06 19:18:37.727 [10284] LOG_TRACE m_s32_volume=17 cctdlg.cpp:1180
2017-12-06 19:18:37.735 [10284] LOG_TRACE m_s32_volume=16 cctdlg.cpp:1180
2017-12-06 19:18:37.743 [10284] LOG_TRACE m_s32_volume=14 cctdlg.cpp:1180
2017-12-06 19:18:37.751 [10284] LOG_TRACE m_s32_volume=13 cctdlg.cpp:1180
2017-12-06 19:18:37.759 [10284] LOG_TRACE m_s32_volume=10 cctdlg.cpp:1180
2017-12-06 19:18:37.769 [10284] LOG_TRACE m_s32_volume=7 cctdlg.cpp:1180
2017-12-06 19:18:37.777 [10284] LOG_TRACE m_s32_volume=6 cctdlg.cpp:1180
2017-12-06 19:18:37.785 [10284] LOG_TRACE m_s32_volume=3 cctdlg.cpp:1180
2017-12-06 19:18:37.801 [10284] LOG_TRACE m_s32_volume=1 cctdlg.cpp:1180
2017-12-06 19:18:37.817 [10284] LOG_TRACE m_s32_volume=0 cctdlg.cpp:1180
2017-12-06 19:18:39.042 [10284] LOG_TRACE m_s32_volume=1 cctdlg.cpp:1180
2017-12-06 19:18:39.058 [10284] LOG_TRACE m_s32_volume=3 cctdlg.cpp:1180
2017-12-06 19:18:39.068 [10284] LOG_TRACE m_s32_volume=5 cctdlg.cpp:1180
2017-12-06 19:18:39.076 [10284] LOG_TRACE m_s32_volume=6 cctdlg.cpp:1180
2017-12-06 19:18:39.084 [10284] LOG_TRACE m_s32_volume=7 cctdlg.cpp:1180
2017-12-06 19:18:39.092 [10284] LOG_TRACE m_s32_volume=9 cctdlg.cpp:1180
2017-12-06 19:18:39.100 [10284] LOG_TRACE m_s32_volume=11 cctdlg.cpp:1180
2017-12-06 19:18:39.116 [10284] LOG_TRACE m_s32_volume=13 cctdlg.cpp:1180
2017-12-06 19:18:39.126 [10284] LOG_TRACE m_s32_volume=15 cctdlg.cpp:1180
2017-12-06 19:18:39.134 [10284] LOG_TRACE m_s32_volume=16 cctdlg.cpp:1180
2017-12-06 19:18:39.142 [10284] LOG_TRACE m_s32_volume=18 cctdlg.cpp:1180
2017-12-06 19:18:39.150 [10284] LOG_TRACE m_s32_volume=19 cctdlg.cpp:1180
2017-12-06 19:18:39.158 [10284] LOG_TRACE m_s32_volume=21 cctdlg.cpp:1180
2017-12-06 19:18:39.166 [10284] LOG_TRACE m_s32_volume=23 cctdlg.cpp:1180
2017-12-06 19:18:39.182 [10284] LOG_TRACE m_s32_volume=24 cctdlg.cpp:1180
2017-12-06 19:18:39.192 [10284] LOG_TRACE m_s32_volume=25 cctdlg.cpp:1180
2017-12-06 19:18:39.208 [10284] LOG_TRACE m_s32_volume=26 cctdlg.cpp:1180
2017-12-06 19:18:39.223 [10284] LOG_TRACE m_s32_volume=28 cctdlg.cpp:1180
2017-12-06 19:18:39.252 [10284] LOG_TRACE m_s32_volume=29 cctdlg.cpp:1180
2017-12-06 19:18:39.320 [10284] LOG_TRACE m_s32_volume=30 cctdlg.cpp:1180
2017-12-06 19:18:39.327 [10284] LOG_TRACE m_s32_volume=31 cctdlg.cpp:1180
2017-12-06 19:18:39.335 [10284] LOG_TRACE m_s32_volume=32 cctdlg.cpp:1180
2017-12-06 19:18:39.344 [10284] LOG_TRACE m_s32_volume=34 cctdlg.cpp:1180
2017-12-06 19:18:39.353 [10284] LOG_TRACE m_s32_volume=35 cctdlg.cpp:1180
2017-12-06 19:18:39.361 [10284] LOG_TRACE m_s32_volume=36 cctdlg.cpp:1180
2017-12-06 19:18:39.369 [10284] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1180
2017-12-06 19:18:39.377 [10284] LOG_TRACE m_s32_volume=41 cctdlg.cpp:1180
2017-12-06 19:18:39.412 [10284] LOG_TRACE m_s32_volume=42 cctdlg.cpp:1180
2017-12-06 19:18:39.420 [10284] LOG_TRACE m_s32_volume=43 cctdlg.cpp:1180
2017-12-06 19:18:39.436 [10284] LOG_TRACE m_s32_volume=44 cctdlg.cpp:1180
2017-12-06 19:18:39.444 [10284] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1180
2017-12-06 19:18:39.452 [10284] LOG_TRACE m_s32_volume=46 cctdlg.cpp:1180
2017-12-06 19:18:39.468 [10284] LOG_TRACE m_s32_volume=47 cctdlg.cpp:1180
2017-12-06 19:18:39.974 [10284] LOG_TRACE m_s32_volume=48 cctdlg.cpp:1180
2017-12-06 19:18:39.981 [10284] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1180
2017-12-06 19:18:40.368 [10284] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1180
2017-12-06 19:18:40.370 [10284] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1180
2017-12-06 19:18:40.371 [10284] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1180
2017-12-06 19:18:41.555 [10284] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1180
2017-12-06 19:18:44.792 [10284] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1180
2017-12-06 19:18:45.697 [10284] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1180
2017-12-06 19:18:46.139 [10284] LOG_TRACE m_s32_volume=48 cctdlg.cpp:1180
2017-12-06 19:18:46.151 [10284] LOG_TRACE m_s32_volume=47 cctdlg.cpp:1180
2017-12-06 19:18:46.183 [10284] LOG_TRACE m_s32_volume=46 cctdlg.cpp:1180
2017-12-06 19:18:46.209 [10284] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1180
2017-12-06 19:18:46.229 [10284] LOG_TRACE m_s32_volume=44 cctdlg.cpp:1180
2017-12-06 19:18:46.241 [10284] LOG_TRACE m_s32_volume=43 cctdlg.cpp:1180
2017-12-06 19:18:46.285 [10284] LOG_TRACE m_s32_volume=42 cctdlg.cpp:1180
2017-12-06 19:18:46.293 [10284] LOG_TRACE m_s32_volume=41 cctdlg.cpp:1180
2017-12-06 19:18:46.323 [10284] LOG_TRACE m_s32_volume=40 cctdlg.cpp:1180
2017-12-06 19:18:46.339 [10284] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1180
2017-12-06 19:18:46.411 [10284] LOG_TRACE m_s32_volume=38 cctdlg.cpp:1180
2017-12-06 19:18:46.443 [10284] LOG_TRACE m_s32_volume=37 cctdlg.cpp:1180
2017-12-06 19:18:46.459 [10284] LOG_TRACE m_s32_volume=36 cctdlg.cpp:1180
2017-12-06 19:18:46.539 [10284] LOG_TRACE m_s32_volume=35 cctdlg.cpp:1180
2017-12-06 19:18:46.547 [10284] LOG_TRACE m_s32_volume=34 cctdlg.cpp:1180
2017-12-06 19:18:46.607 [10284] LOG_TRACE m_s32_volume=33 cctdlg.cpp:1180
2017-12-06 19:18:46.624 [10284] LOG_TRACE m_s32_volume=32 cctdlg.cpp:1180
2017-12-06 19:18:46.752 [10284] LOG_TRACE m_s32_volume=31 cctdlg.cpp:1180
2017-12-06 19:18:46.799 [10284] LOG_TRACE m_s32_volume=30 cctdlg.cpp:1180
2017-12-06 19:18:46.879 [10284] LOG_TRACE m_s32_volume=29 cctdlg.cpp:1180
2017-12-06 19:18:46.895 [10284] LOG_TRACE m_s32_volume=28 cctdlg.cpp:1180
2017-12-06 19:18:46.915 [10284] LOG_TRACE m_s32_volume=27 cctdlg.cpp:1180
2017-12-06 19:18:47.041 [10284] LOG_TRACE m_s32_volume=26 cctdlg.cpp:1180
2017-12-06 19:18:47.651 [10284] LOG_TRACE m_s32_volume=27 cctdlg.cpp:1180
2017-12-06 19:18:47.660 [10284] LOG_TRACE m_s32_volume=28 cctdlg.cpp:1180
2017-12-06 19:18:47.675 [10284] LOG_TRACE m_s32_volume=29 cctdlg.cpp:1180
2017-12-06 19:18:47.683 [10284] LOG_TRACE m_s32_volume=30 cctdlg.cpp:1180
2017-12-06 19:18:47.707 [10284] LOG_TRACE m_s32_volume=32 cctdlg.cpp:1180
2017-12-06 19:18:47.717 [10284] LOG_TRACE m_s32_volume=33 cctdlg.cpp:1180
2017-12-06 19:18:47.733 [10284] LOG_TRACE m_s32_volume=34 cctdlg.cpp:1180
2017-12-06 19:18:47.741 [10284] LOG_TRACE m_s32_volume=35 cctdlg.cpp:1180
2017-12-06 19:18:47.749 [10284] LOG_TRACE m_s32_volume=36 cctdlg.cpp:1180
2017-12-06 19:18:47.767 [10284] LOG_TRACE m_s32_volume=37 cctdlg.cpp:1180
2017-12-06 19:18:47.783 [10284] LOG_TRACE m_s32_volume=38 cctdlg.cpp:1180
2017-12-06 19:18:47.827 [10284] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1180
2017-12-06 19:18:47.951 [10284] LOG_TRACE m_s32_volume=40 cctdlg.cpp:1180
2017-12-06 19:18:47.959 [10284] LOG_TRACE m_s32_volume=41 cctdlg.cpp:1180
2017-12-06 19:18:47.975 [10284] LOG_TRACE m_s32_volume=42 cctdlg.cpp:1180
2017-12-06 19:18:47.991 [10284] LOG_TRACE m_s32_volume=43 cctdlg.cpp:1180
2017-12-06 19:18:48.049 [10284] LOG_TRACE m_s32_volume=44 cctdlg.cpp:1180
2017-12-06 19:18:48.085 [10284] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1180
2017-12-06 19:18:48.656 [10284] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1180
2017-12-06 19:18:48.657 [10284] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1180
2017-12-06 19:18:49.781 [10284] LOG_TRACE m_s32_volume=46 cctdlg.cpp:1180
2017-12-06 19:18:49.813 [10284] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1180
2017-12-06 19:18:49.831 [10284] LOG_TRACE m_s32_volume=44 cctdlg.cpp:1180
2017-12-06 19:18:49.847 [10284] LOG_TRACE m_s32_volume=43 cctdlg.cpp:1180
2017-12-06 19:18:49.863 [10284] LOG_TRACE m_s32_volume=41 cctdlg.cpp:1180
2017-12-06 19:18:49.963 [10284] LOG_TRACE m_s32_volume=40 cctdlg.cpp:1180
2017-12-06 19:18:49.987 [10284] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1180
2017-12-06 19:18:50.177 [10284] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1180
2017-12-06 19:18:50.178 [10284] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1180
2017-12-06 19:18:50.373 [10284] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1180
2017-12-06 19:18:50.649 [10284] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1180
2017-12-06 19:18:51.009 [10284] LOG_TRACE m_s32_volume=38 cctdlg.cpp:1180
2017-12-06 19:18:51.017 [10284] LOG_TRACE m_s32_volume=37 cctdlg.cpp:1180
2017-12-06 19:18:51.025 [10284] LOG_TRACE m_s32_volume=36 cctdlg.cpp:1180
2017-12-06 19:18:51.051 [10284] LOG_TRACE m_s32_volume=34 cctdlg.cpp:1180
2017-12-06 19:18:51.063 [10284] LOG_TRACE m_s32_volume=33 cctdlg.cpp:1180
2017-12-06 19:18:51.079 [10284] LOG_TRACE m_s32_volume=32 cctdlg.cpp:1180
2017-12-06 19:18:51.099 [10284] LOG_TRACE m_s32_volume=31 cctdlg.cpp:1180
2017-12-06 19:18:51.125 [10284] LOG_TRACE m_s32_volume=30 cctdlg.cpp:1180
2017-12-06 19:18:51.157 [10284] LOG_TRACE m_s32_volume=29 cctdlg.cpp:1180
2017-12-06 19:18:51.205 [10284] LOG_TRACE m_s32_volume=28 cctdlg.cpp:1180
2017-12-06 19:18:51.261 [10284] LOG_TRACE m_s32_volume=27 cctdlg.cpp:1180
2017-12-06 19:18:51.269 [10284] LOG_TRACE m_s32_volume=26 cctdlg.cpp:1180
2017-12-06 19:18:51.557 [10284] LOG_TRACE m_s32_volume=26 cctdlg.cpp:1180
2017-12-06 19:18:51.558 [10284] LOG_TRACE m_s32_volume=26 cctdlg.cpp:1180
2017-12-06 19:18:54.107 [10284] LOG_TRACE m_s32_volume=25 cctdlg.cpp:1180
2017-12-06 19:18:54.135 [10284] LOG_TRACE m_s32_volume=26 cctdlg.cpp:1180
2017-12-06 19:18:54.153 [10284] LOG_TRACE m_s32_volume=27 cctdlg.cpp:1180
2017-12-06 19:18:54.169 [10284] LOG_TRACE m_s32_volume=28 cctdlg.cpp:1180
2017-12-06 19:18:54.197 [10284] LOG_TRACE m_s32_volume=29 cctdlg.cpp:1180
2017-12-06 19:18:54.226 [10284] LOG_TRACE m_s32_volume=30 cctdlg.cpp:1180
2017-12-06 19:18:54.275 [10284] LOG_TRACE m_s32_volume=31 cctdlg.cpp:1180
2017-12-06 19:18:54.327 [10284] LOG_TRACE m_s32_volume=32 cctdlg.cpp:1180
2017-12-06 19:18:54.343 [10284] LOG_TRACE m_s32_volume=33 cctdlg.cpp:1180
2017-12-06 19:18:54.363 [10284] LOG_TRACE m_s32_volume=34 cctdlg.cpp:1180
2017-12-06 19:18:54.403 [10284] LOG_TRACE m_s32_volume=35 cctdlg.cpp:1180
2017-12-06 19:18:54.423 [10284] LOG_TRACE m_s32_volume=36 cctdlg.cpp:1180
2017-12-06 19:18:54.487 [10284] LOG_TRACE m_s32_volume=37 cctdlg.cpp:1180
2017-12-06 19:18:54.515 [10284] LOG_TRACE m_s32_volume=38 cctdlg.cpp:1180
2017-12-06 19:18:54.603 [10284] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1180
2017-12-06 19:18:54.623 [10284] LOG_TRACE m_s32_volume=40 cctdlg.cpp:1180
2017-12-06 19:18:54.679 [10284] LOG_TRACE m_s32_volume=41 cctdlg.cpp:1180
2017-12-06 19:18:54.711 [10284] LOG_TRACE m_s32_volume=42 cctdlg.cpp:1180
2017-12-06 19:18:54.727 [10284] LOG_TRACE m_s32_volume=43 cctdlg.cpp:1180
2017-12-06 19:18:54.741 [10284] LOG_TRACE m_s32_volume=44 cctdlg.cpp:1180
2017-12-06 19:18:54.761 [10284] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1180
