2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=245, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=246, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=247, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=248, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=249, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=250, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=251, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=252, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=253, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.404 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=254, onoff=0 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::OnBnClickedCheckAll 1 cctdlg.cpp:886
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=1, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=2, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=3, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=4, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=5, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=6, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=7, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=8, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=9, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=10, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=11, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=12, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=13, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=14, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=15, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=16, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=17, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=18, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=19, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=20, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=21, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=22, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=23, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=24, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=25, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=26, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=27, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=28, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=29, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=30, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=31, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=32, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=33, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=34, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=35, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=36, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=37, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=38, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=39, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=40, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=41, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=42, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=43, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=44, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=45, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=46, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=47, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=48, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=49, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=50, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=51, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=52, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=53, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=54, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=55, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=56, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=57, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=58, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=59, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=60, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=61, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=62, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=63, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=64, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=65, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=66, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=67, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.814 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=68, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=69, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=70, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=71, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=72, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=73, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=74, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=75, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=76, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=77, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=78, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=79, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=80, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=81, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=82, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=83, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=84, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=85, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=86, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=87, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=88, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=89, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=90, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=91, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=92, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=93, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=94, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=95, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=96, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=97, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=98, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=99, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=100, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=101, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=102, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=103, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=104, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=105, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=106, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=107, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=108, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=109, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=110, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=111, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=112, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=113, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=114, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=115, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=116, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=117, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=118, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=119, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=120, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=121, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=122, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=123, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=124, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=125, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=126, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=127, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=128, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=129, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=130, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=131, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=132, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=133, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=134, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=135, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=136, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=137, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=138, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=139, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=140, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=141, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=142, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=143, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=144, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=145, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=146, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.815 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=147, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=148, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=149, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=150, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=151, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=152, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=153, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=154, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=155, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=156, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=157, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=158, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=159, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=160, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=161, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=162, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=163, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=164, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=165, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=166, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=167, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=168, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=169, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=170, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=171, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=172, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=173, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=174, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=175, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=176, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=177, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=178, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=179, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=180, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=181, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=182, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=183, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=184, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=185, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=186, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=187, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=188, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=189, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=190, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=191, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=192, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=193, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=194, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=195, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=196, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=197, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=198, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=199, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=200, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=201, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=202, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=203, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=204, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=205, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=206, onoff=1 cctdlg.cpp:640
2017-11-23 15:17:41.816 [20836] LOG_TRACE CCCTDlg::set_speaker, spk=207, onoff=1 cctdlg.cpp:640
