2017-11-02 14:24:01.772 [13308] LOG_ALARM -----------------  log4z thread started!   ---------------------------- log4z.cpp:1924
2017-11-02 14:24:01.776 [13308] LOG_ALARM logger id=0 key=Main name=Main path=./log/ level=0 display=true log4z.cpp:1934
2017-11-02 14:24:01.776 [15196] LOG_TRACE stream input *** LOGT LOGT LOGT LOGT ***  cctdlg.cpp:80
2017-11-02 14:24:01.776 [15196] LOG_DEBUG stream input *** LOGD LOGD LOGD LOGD ***  cctdlg.cpp:81
2017-11-02 14:24:01.776 [15196] LOG_INFO stream input *** LOGI LOGI LOGI LOGI ***  cctdlg.cpp:82
2017-11-02 14:24:01.777 [15196] LOG_WARN stream input *** LOGW LOGW LOGW LOGW ***  cctdlg.cpp:83
2017-11-02 14:24:01.777 [15196] LOG_ERROR stream input *** LOGE LOGE LOGE LOGE ***  cctdlg.cpp:84
2017-11-02 14:24:01.777 [15196] LOG_ALARM stream input *** LOGA LOGA LOGA LOGA ***  cctdlg.cpp:85
2017-11-02 14:24:05.707 [15196] LOG_TRACE m_s32_volume=15 cctdlg.cpp:1169
2017-11-02 14:24:05.714 [15196] LOG_TRACE m_s32_volume=14 cctdlg.cpp:1169
2017-11-02 14:24:05.723 [15196] LOG_TRACE m_s32_volume=12 cctdlg.cpp:1169
2017-11-02 14:24:05.730 [15196] LOG_TRACE m_s32_volume=11 cctdlg.cpp:1169
2017-11-02 14:24:05.755 [15196] LOG_TRACE m_s32_volume=10 cctdlg.cpp:1169
2017-11-02 14:24:05.762 [15196] LOG_TRACE m_s32_volume=9 cctdlg.cpp:1169
2017-11-02 14:24:05.797 [15196] LOG_TRACE m_s32_volume=8 cctdlg.cpp:1169
2017-11-02 14:24:05.804 [15196] LOG_TRACE m_s32_volume=7 cctdlg.cpp:1169
2017-11-02 14:24:05.813 [15196] LOG_TRACE m_s32_volume=5 cctdlg.cpp:1169
2017-11-02 14:24:05.831 [15196] LOG_TRACE m_s32_volume=3 cctdlg.cpp:1169
2017-11-02 14:24:05.847 [15196] LOG_TRACE m_s32_volume=2 cctdlg.cpp:1169
2017-11-02 14:24:05.855 [15196] LOG_TRACE m_s32_volume=1 cctdlg.cpp:1169
2017-11-02 14:24:05.871 [15196] LOG_TRACE m_s32_volume=0 cctdlg.cpp:1169
2017-11-02 14:24:06.521 [15196] LOG_TRACE m_s32_volume=1 cctdlg.cpp:1169
2017-11-02 14:24:06.539 [15196] LOG_TRACE m_s32_volume=2 cctdlg.cpp:1169
2017-11-02 14:24:06.546 [15196] LOG_TRACE m_s32_volume=3 cctdlg.cpp:1169
2017-11-02 14:24:06.554 [15196] LOG_TRACE m_s32_volume=5 cctdlg.cpp:1169
2017-11-02 14:24:06.563 [15196] LOG_TRACE m_s32_volume=6 cctdlg.cpp:1169
2017-11-02 14:24:06.571 [15196] LOG_TRACE m_s32_volume=7 cctdlg.cpp:1169
2017-11-02 14:24:06.578 [15196] LOG_TRACE m_s32_volume=8 cctdlg.cpp:1169
2017-11-02 14:24:06.587 [15196] LOG_TRACE m_s32_volume=9 cctdlg.cpp:1169
2017-11-02 14:24:06.597 [15196] LOG_TRACE m_s32_volume=11 cctdlg.cpp:1169
2017-11-02 14:24:06.605 [15196] LOG_TRACE m_s32_volume=13 cctdlg.cpp:1169
2017-11-02 14:24:06.612 [15196] LOG_TRACE m_s32_volume=14 cctdlg.cpp:1169
2017-11-02 14:24:06.628 [15196] LOG_TRACE m_s32_volume=15 cctdlg.cpp:1169
2017-11-02 14:24:06.645 [15196] LOG_TRACE m_s32_volume=16 cctdlg.cpp:1169
2017-11-02 14:24:06.676 [15196] LOG_TRACE m_s32_volume=17 cctdlg.cpp:1169
2017-11-02 14:24:06.685 [15196] LOG_TRACE m_s32_volume=18 cctdlg.cpp:1169
2017-11-02 14:24:06.714 [15196] LOG_TRACE m_s32_volume=20 cctdlg.cpp:1169
2017-11-02 14:24:06.723 [15196] LOG_TRACE m_s32_volume=21 cctdlg.cpp:1169
2017-11-02 14:24:06.730 [15196] LOG_TRACE m_s32_volume=22 cctdlg.cpp:1169
2017-11-02 14:24:06.739 [15196] LOG_TRACE m_s32_volume=24 cctdlg.cpp:1169
2017-11-02 14:24:06.749 [15196] LOG_TRACE m_s32_volume=25 cctdlg.cpp:1169
2017-11-02 14:24:06.756 [15196] LOG_TRACE m_s32_volume=26 cctdlg.cpp:1169
2017-11-02 14:24:06.772 [15196] LOG_TRACE m_s32_volume=28 cctdlg.cpp:1169
2017-11-02 14:24:06.780 [15196] LOG_TRACE m_s32_volume=30 cctdlg.cpp:1169
2017-11-02 14:24:06.797 [15196] LOG_TRACE m_s32_volume=31 cctdlg.cpp:1169
2017-11-02 14:24:06.813 [15196] LOG_TRACE m_s32_volume=32 cctdlg.cpp:1169
2017-11-02 14:24:06.829 [15196] LOG_TRACE m_s32_volume=33 cctdlg.cpp:1169
2017-11-02 14:24:06.836 [15196] LOG_TRACE m_s32_volume=34 cctdlg.cpp:1169
2017-11-02 14:24:06.856 [15196] LOG_TRACE m_s32_volume=36 cctdlg.cpp:1169
2017-11-02 14:24:06.873 [15196] LOG_TRACE m_s32_volume=37 cctdlg.cpp:1169
2017-11-02 14:24:06.880 [15196] LOG_TRACE m_s32_volume=38 cctdlg.cpp:1169
2017-11-02 14:24:06.888 [15196] LOG_TRACE m_s32_volume=39 cctdlg.cpp:1169
2017-11-02 14:24:06.899 [15196] LOG_TRACE m_s32_volume=41 cctdlg.cpp:1169
2017-11-02 14:24:06.915 [15196] LOG_TRACE m_s32_volume=43 cctdlg.cpp:1169
2017-11-02 14:24:06.922 [15196] LOG_TRACE m_s32_volume=44 cctdlg.cpp:1169
2017-11-02 14:24:06.932 [15196] LOG_TRACE m_s32_volume=45 cctdlg.cpp:1169
2017-11-02 14:24:06.939 [15196] LOG_TRACE m_s32_volume=46 cctdlg.cpp:1169
2017-11-02 14:24:06.946 [15196] LOG_TRACE m_s32_volume=47 cctdlg.cpp:1169
2017-11-02 14:24:06.964 [15196] LOG_TRACE m_s32_volume=48 cctdlg.cpp:1169
2017-11-02 14:24:06.981 [15196] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1169
2017-11-02 14:24:06.988 [15196] LOG_TRACE m_s32_volume=51 cctdlg.cpp:1169
2017-11-02 14:24:07.005 [15196] LOG_TRACE m_s32_volume=53 cctdlg.cpp:1169
2017-11-02 14:24:07.021 [15196] LOG_TRACE m_s32_volume=55 cctdlg.cpp:1169
2017-11-02 14:24:07.028 [15196] LOG_TRACE m_s32_volume=57 cctdlg.cpp:1169
2017-11-02 14:24:07.046 [15196] LOG_TRACE m_s32_volume=59 cctdlg.cpp:1169
2017-11-02 14:24:07.055 [15196] LOG_TRACE m_s32_volume=60 cctdlg.cpp:1169
2017-11-02 14:24:07.062 [15196] LOG_TRACE m_s32_volume=61 cctdlg.cpp:1169
2017-11-02 14:24:07.074 [15196] LOG_TRACE m_s32_volume=63 cctdlg.cpp:1169
2017-11-02 14:24:07.078 [15196] LOG_TRACE m_s32_volume=64 cctdlg.cpp:1169
2017-11-02 14:24:07.086 [15196] LOG_TRACE m_s32_volume=66 cctdlg.cpp:1169
2017-11-02 14:24:07.094 [15196] LOG_TRACE m_s32_volume=67 cctdlg.cpp:1169
2017-11-02 14:24:07.103 [15196] LOG_TRACE m_s32_volume=69 cctdlg.cpp:1169
